Date,KO,PEP
2022-07-12,56.844970703125,153.0343780517578
2022-07-13,56.581932067871094,153.57608032226562
2022-07-14,56.40052032470703,154.37059020996094
2022-07-15,56.69077682495117,154.49700927734375
2022-07-18,55.91978454589844,151.9148406982422
2022-07-19,56.71799087524414,153.5399627685547
2022-07-20,55.783721923828125,151.9148406982422
2022-07-21,55.65674591064453,152.1405487060547
2022-07-22,55.865360260009766,153.13363647460938
2022-07-25,56.40959167480469,153.3503875732422
2022-07-26,57.33478927612305,155.13803100585938
2022-07-27,57.15336990356445,154.9213409423828
2022-07-28,58.10577392578125,157.85560607910156
2022-07-29,58.20555114746094,157.96395874023438
2022-08-01,58.52301788330078,159.76063537597656
2022-08-02,57.72481918334961,158.44248962402344
2022-08-03,57.97879409790039,159.65231323242188
2022-08-04,57.752017974853516,158.78555297851562
2022-08-05,57.48897933959961,157.59381103515625
2022-08-08,57.11709213256836,156.96177673339844
2022-08-09,57.18965530395508,157.54864501953125
2022-08-10,57.733890533447266,158.84881591796875
2022-08-11,57.34385299682617,158.0361785888672
2022-08-12,57.77924728393555,160.10372924804688
2022-08-15,58.5048828125,161.8643035888672
2022-08-16,58.98562240600586,162.8032989501953
2022-08-17,58.84955978393555,162.71299743652344
2022-08-18,59.157958984375,162.87550354003906
2022-08-19,59.11260223388672,162.66786193847656
2022-08-22,58.232757568359375,161.1149444580078
2022-08-23,58.29624938964844,161.04270935058594
2022-08-24,58.377899169921875,161.84625244140625
2022-08-25,58.659088134765625,161.8553009033203
2022-08-26,57.24407196044922,158.0361785888672
2022-08-29,56.89939880371094,157.53964233398438
2022-08-30,56.37331008911133,156.1853485107422
2022-08-31,55.974205017089844,155.53529357910156
2022-09-01,56.23725509643555,157.10772705078125
2022-09-02,55.46625518798828,155.11715698242188
2022-09-06,55.49346923828125,154.0718994140625
2022-09-07,56.5184440612793,157.47128295898438
2022-09-08,56.34609603881836,156.94410705566406
2022-09-09,56.52751159667969,157.4440460205078
2022-09-12,56.69077682495117,158.0620574951172
2022-09-13,54.849456787109375,152.16317749023438
2022-09-14,55.13972091674805,153.3175048828125
2022-09-15,54.390506744384766,150.7725067138672
2022-09-16,54.39965057373047,151.76324462890625
2022-09-19,54.810791015625,153.3629608154297
2022-09-20,54.72856521606445,153.53564453125
2022-09-21,54.2717399597168,153.0993194580078
2022-09-22,54.14381408691406,153.24478149414062
2022-09-23,53.540794372558594,153.1720733642578
2022-09-26,52.87382507324219,153.1084442138672
2022-09-27,51.51246643066406,150.89065551757812
2022-09-28,52.060665130615234,153.3084259033203
2022-09-29,51.686065673828125,151.43605041503906
2022-09-30,51.18354797363281,148.39111328125
2022-10-03,51.759151458740234,150.19985961914062
2022-10-04,51.877925872802734,151.89048767089844
2022-10-05,51.38455581665039,150.8815460205078
2022-10-06,50.27901077270508,147.97303771972656
2022-10-07,49.80391311645508,146.89138793945312
2022-10-10,49.694271087646484,147.08229064941406
2022-10-11,49.77649688720703,147.78213500976562
2022-10-12,50.379520416259766,153.96282958984375
2022-10-13,51.04649353027344,158.70742797851562
2022-10-14,50.23333740234375,154.68997192382812
2022-10-17,50.88203430175781,156.99862670898438
2022-10-18,51.567283630371094,159.116455078125
2022-10-19,51.128726959228516,157.57127380371094
2022-10-20,50.324703216552734,155.8443145751953
2022-10-21,51.128726959228516,157.298583984375
2022-10-24,52.59972381591797,161.49783325195312
2022-10-25,53.86058807373047,162.03408813476562
2022-10-26,54.262603759765625,162.76124572753906
2022-10-27,54.390506744384766,162.5885467529297
2022-10-28,55.514320373535156,165.63340759277344
2022-10-31,54.68288040161133,165.04263305664062
2022-11-01,54.49101257324219,164.2972869873047
2022-11-02,53.7326774597168,162.00680541992188
2022-11-03,53.70526123046875,161.58872985839844
2022-11-04,54.14381408691406,162.49766540527344
2022-11-07,54.353965759277344,163.7974090576172
2022-11-08,54.45446014404297,164.25184631347656
2022-11-09,53.696128845214844,162.28860473632812
2022-11-10,55.62397003173828,165.1517333984375
2022-11-11,56.025970458984375,161.83412170410156
2022-11-14,55.486907958984375,160.63436889648438
2022-11-15,55.395545959472656,161.0524444580078
2022-11-16,55.295040130615234,162.08859252929688
2022-11-17,55.468631744384766,163.63380432128906
2022-11-18,55.86151885986328,164.8153839111328
2022-11-21,56.72035598754883,167.98756408691406
2022-11-22,56.96705627441406,168.00572204589844
2022-11-23,57.22288131713867,168.22384643554688
2022-11-25,57.2776985168457,167.3422088623047
2022-11-28,57.286834716796875,167.14224243164062
2022-11-29,57.0858268737793,165.96063232421875
2022-11-30,58.530452728271484,168.61471557617188
2022-12-01,58.696075439453125,170.0231475830078
2022-12-02,59.21135711669922,169.8311309814453
2022-12-05,58.401634216308594,167.48060607910156
2022-12-06,58.3740234375,166.1178741455078
2022-12-07,58.46603775024414,166.62086486816406
2022-12-08,58.7144775390625,168.084228515625
2022-12-09,58.09798049926758,167.4623260498047
2022-12-12,58.86170959472656,168.25804138183594
2022-12-13,58.88011169433594,168.1665802001953
2022-12-14,58.88011169433594,167.70010375976562
2022-12-15,58.070377349853516,164.85572814941406
2022-12-16,57.7391242980957,164.93801879882812
2022-12-19,57.82193374633789,165.85263061523438
2022-12-20,57.77593231201172,165.75201416015625
2022-12-21,58.705284118652344,166.91360473632812
2022-12-22,58.28200912475586,165.62399291992188
2022-12-23,58.72367858886719,166.69406127929688
2022-12-27,59.08253860473633,167.4348907470703
2022-12-28,58.49364471435547,166.22763061523438
2022-12-29,58.84330368041992,166.43795776367188
2022-12-30,58.530452728271484,165.23069763183594
2023-01-03,57.923152923583984,164.0874481201172
2023-01-04,57.89554977416992,163.68504333496094
2023-01-05,57.23305130004883,161.9747314453125
2023-01-06,58.33721923828125,165.63314819335938
2023-01-09,57.61030960083008,164.01431274414062
2023-01-10,57.16864013671875,162.6606903076172
2023-01-11,57.0582160949707,162.84359741210938
2023-01-12,56.32209396362305,160.76748657226562
2023-01-13,56.52452850341797,160.2736053466797
2023-01-17,56.75457000732422,161.02359008789062
2023-01-18,55.033905029296875,156.9627685546875
2023-01-19,54.951087951660156,155.1427459716797
2023-01-20,55.2823371887207,155.3713836669922
2023-01-23,55.42035675048828,154.67626953125
2023-01-24,55.714805603027344,156.11219787597656
2023-01-25,56.06446075439453,157.24627685546875
2023-01-26,55.95404052734375,155.6823272705078
2023-01-27,55.65960693359375,155.1335906982422
2023-01-30,55.79762268066406,155.0055389404297
2023-01-31,56.423316955566406,156.41403198242188
2023-02-01,56.432525634765625,156.9078826904297
2023-02-02,55.466365814208984,155.45372009277344
2023-02-03,55.05230712890625,154.67626953125
2023-02-06,55.365150451660156,157.1457061767578
2023-02-07,55.27313232421875,156.9078826904297
2023-02-08,54.951087951660156,156.54205322265625
2023-02-09,54.85906982421875,158.02369689941406
2023-02-10,54.85906982421875,161.151611328125
2023-02-13,55.76081466674805,162.5875244140625
2023-02-14,54.83146667480469,160.75831604003906
2023-02-15,54.83146667480469,160.9778594970703
2023-02-16,54.49101257324219,160.52052307128906
2023-02-17,55.319149017333984,161.22476196289062
2023-02-21,55.02469253540039,161.13333129882812
2023-02-22,55.19032287597656,161.0784454345703
2023-02-23,55.291534423828125,161.25221252441406
2023-02-24,55.06150436401367,160.93212890625
2023-02-27,55.04309844970703,160.88638305664062
2023-02-28,54.75785446166992,158.7096405029297
2023-03-01,54.15976333618164,156.69754028320312
2023-03-02,54.951087951660156,159.58877563476562
2023-03-03,54.69344711303711,159.43222045898438
2023-03-06,55.53998947143555,159.75448608398438
2023-03-07,55.217926025390625,158.96267700195312
2023-03-08,55.24553298950195,159.39540100097656
2023-03-09,54.71184539794922,158.18919372558594
2023-03-10,54.48180389404297,158.40097045898438
2023-03-13,55.033905029296875,159.9478759765625
2023-03-14,55.236331939697266,159.78213500976562
2023-03-15,55.60438537597656,162.6365509033203
2023-03-16,55.910369873046875,162.5260467529297
2023-03-17,55.650753021240234,161.25537109375
2023-03-20,56.18852996826172,163.52047729492188
2023-03-21,55.92890930175781,163.9072265625
2023-03-22,55.678565979003906,162.5260467529297
2023-03-23,55.558021545410156,161.7341766357422
2023-03-24,56.4666862487793,164.901611328125
2023-03-27,56.8839225769043,165.26995849609375
2023-03-28,56.948829650878906,165.21469116210938
2023-03-29,57.35680389404297,166.3564453125
2023-03-30,57.3475341796875,166.50381469726562
2023-03-31,57.51442337036133,167.8573455810547
2023-04-03,57.85749435424805,168.04151916503906
2023-04-04,57.68132019042969,167.44300842285156
2023-04-05,58.22837448120117,169.0911865234375
2023-04-06,58.26545715332031,169.754150390625
2023-04-10,58.126380920410156,168.68603515625
2023-04-11,58.024391174316406,168.42822265625
2023-04-12,58.126380920410156,168.0967254638672
2023-04-13,58.55289840698242,169.7725372314453
2023-04-14,58.46017074584961,168.97145080566406
2023-04-17,58.84032440185547,169.8369903564453
2023-04-18,58.93305206298828,170.1868896484375
2023-04-19,59.044315338134766,170.08563232421875
2023-04-20,59.303932189941406,170.64727783203125
2023-04-21,59.38738250732422,170.720947265625
2023-04-24,59.29466247558594,170.8038330078125
2023-04-25,59.20193862915039,174.68026733398438
2023-04-26,58.92377471923828,173.60296630859375
2023-04-27,59.044315338134766,174.66188049316406
2023-04-28,59.480098724365234,175.76678466796875
2023-05-01,59.61918258666992,176.49417114257812
2023-05-02,59.350284576416016,177.01905822753906
2023-05-03,59.01649856567383,176.95457458496094
2023-05-04,59.08140182495117,178.0595245361328
2023-05-05,59.35955810546875,178.8790283203125
2023-05-08,59.266841888427734,178.03189086914062
2023-05-09,58.775421142578125,178.7593231201172
2023-05-10,58.877418518066406,178.8790283203125
2023-05-11,59.211212158203125,179.8642578125
2023-05-12,59.443016052246094,180.5824432373047
2023-05-15,59.28538513183594,178.8790283203125
2023-05-16,58.6177978515625,178.10556030273438
2023-05-17,58.55289840698242,176.84410095214844
2023-05-18,58.22837448120117,176.3836669921875
2023-05-19,58.256195068359375,176.6415252685547
2023-05-22,57.03227996826172,171.853515625
2023-05-23,56.930294036865234,171.32864379882812
2023-05-24,56.44814682006836,170.24212646484375
2023-05-25,56.01235580444336,169.23849487304688
2023-05-26,55.8732795715332,169.03591918945312
2023-05-30,55.428218841552734,167.22198486328125
2023-05-31,55.31695556640625,167.9033966064453
2023-06-01,55.63220977783203,168.9279327392578
2023-06-02,56.707763671875,170.6618194580078
2023-06-05,56.327606201171875,170.7823486328125
2023-06-06,55.919639587402344,168.34378051757812
2023-06-07,55.83618927001953,166.99932861328125
2023-06-08,55.97526931762695,168.84451293945312
2023-06-09,56.0679931640625,169.0762939453125
2023-06-12,55.82691955566406,168.65904235839844
2023-06-13,56.0494499206543,168.32525634765625
2023-06-14,56.429603576660156,169.8365936279297
2023-06-15,57.205039978027344,172.1916961669922
2023-06-16,57.616119384765625,172.4976806640625
2023-06-20,57.23306655883789,171.82080078125
2023-06-21,57.39189147949219,171.9320831298828
2023-06-22,57.78428649902344,173.7123260498047
2023-06-23,57.17702102661133,172.52549743652344
2023-06-26,57.195701599121094,171.43136596679688
2023-06-27,57.07424545288086,172.66458129882812
2023-06-28,56.54171371459961,170.32801818847656
2023-06-29,56.0745849609375,170.4949493408203
2023-06-30,56.261436462402344,171.73739624023438
2023-07-03,56.597774505615234,172.0897216796875
2023-07-05,57.018184661865234,172.99838256835938
2023-07-06,56.57908248901367,173.0169219970703
2023-07-07,55.831668853759766,169.75314331054688
2023-07-10,55.4112548828125,170.8843536376953
2023-07-11,55.607444763183594,170.58763122558594
2023-07-12,55.90641403198242,169.8365936279297
2023-07-13,56.38288497924805,173.87921142578125
2023-07-14,56.8967399597168,174.5097198486328
2023-07-17,56.81264877319336,172.1175079345703
2023-07-18,56.58842086791992,171.02340698242188
2023-07-19,57.58808898925781,172.70164489746094
2023-07-20,58.28879165649414,175.5203857421875
2023-07-21,58.33549880981445,176.31781005859375
2023-07-24,58.354183197021484,177.02244567871094
2023-07-25,58.15799331665039,177.43043518066406
2023-07-26,58.905399322509766,177.65296936035156
2023-07-27,58.33549880981445,174.80642700195312
2023-07-28,58.372867584228516,176.45684814453125
2023-07-31,57.85902404785156,173.81431579589844
2023-08-01,57.70954513549805,173.22091674804688
2023-08-02,57.88705825805664,174.60244750976562
2023-08-03,57.58808898925781,173.49908447265625
2023-08-04,56.71922302246094,171.16250610351562
2023-08-07,57.167667388916016,173.28579711914062
2023-08-08,56.91542053222656,171.01416015625
2023-08-09,57.04621887207031,170.58763122558594
2023-08-10,56.91542053222656,170.37437438964844
2023-08-11,57.14897918701172,170.6432647705078
2023-08-14,56.8780517578125,170.2538299560547
2023-08-15,56.49500274658203,168.1490936279297
2023-08-16,56.50434875488281,168.01927185058594
2023-08-17,56.62579345703125,165.4601593017578
2023-08-18,56.943443298339844,165.2098388671875
2023-08-21,56.45762634277344,164.16212463378906
2023-08-22,56.11195373535156,162.91036987304688
2023-08-23,56.30814743041992,165.15420532226562
2023-08-24,56.15866470336914,164.28262329101562
2023-08-25,56.420249938964844,166.35958862304688
2023-08-28,56.57908248901367,167.12916564941406
2023-08-29,56.52302551269531,167.75961303710938
2023-08-30,56.49500274658203,167.89874267578125
2023-08-31,55.897071838378906,166.12930297851562
2023-09-01,55.4112548828125,163.7016143798828
2023-09-05,54.953460693359375,162.61849975585938
2023-09-06,54.91609191894531,163.15069580078125
2023-09-07,54.49567413330078,164.7100372314453
2023-09-08,54.49567413330078,164.5886688232422
2023-09-11,55.009521484375,167.0723876953125
2023-09-12,54.46764373779297,166.4561309814453
2023-09-13,54.59843826293945,167.77267456054688
2023-09-14,55.05044937133789,169.21995544433594
2023-09-15,54.5607795715332,167.9220733642578
2023-09-18,54.899776458740234,167.49256896972656
2023-09-19,54.78677749633789,166.5028076171875
2023-09-20,55.031612396240234,166.558837890625
2023-09-21,54.18410873413086,163.7576446533203
2023-09-22,54.24060821533203,163.65493774414062
2023-09-25,53.67559814453125,162.77720642089844
2023-09-26,53.233009338378906,161.08718872070312
2023-09-27,52.68684005737305,158.33267211914062
2023-09-28,52.55500793457031,158.26730346679688
2023-09-29,52.715091705322266,158.2113037109375
2023-10-02,52.2442512512207,157.9591827392578
2023-10-03,51.67924499511719,156.58656311035156
2023-10-04,51.82991409301758,157.71641540527344
2023-10-05,49.32505416870117,149.49024963378906
2023-10-06,50.04072570800781,149.6676483154297
2023-10-09,49.79589080810547,150.666748046875
2023-10-10,50.87881851196289,153.50526428222656
2023-10-11,50.57748031616211,151.84326171875
2023-10-12,49.7299690246582,147.60409545898438
2023-10-13,49.8052978515625,149.39686584472656
2023-10-16,50.313812255859375,150.40530395507812
2023-10-17,50.91648864746094,149.74234008789062
2023-10-18,50.897647857666016,151.29234313964844
2023-10-19,51.18015670776367,149.91973876953125
2023-10-20,51.387325286865234,149.39686584472656
2023-10-23,50.92591094970703,149.47157287597656
2023-10-24,52.394920349121094,151.44175720214844
2023-10-25,52.846920013427734,151.5911407470703
2023-10-26,52.52675247192383,150.71343994140625
2023-10-27,52.01824951171875,149.0420379638672
2023-10-30,52.87517547607422,151.52577209472656
2023-10-31,53.19533920288086,152.45950317382812
2023-11-01,53.148258209228516,153.94412231445312
2023-11-02,53.760345458984375,155.7742462158203
2023-11-03,53.43077087402344,155.7368927001953
2023-11-06,53.64734649658203,155.65284729003906
2023-11-07,53.845096588134766,156.10104370117188
2023-11-08,53.760345458984375,156.297119140625
2023-11-09,53.35542678833008,155.14865112304688
2023-11-10,53.41192626953125,155.8582763671875
2023-11-13,53.60968017578125,156.65196228027344
2023-11-14,53.76976776123047,156.9694366455078
2023-11-15,53.87335205078125,156.16644287109375
2023-11-16,53.81684875488281,156.59591674804688
2023-11-17,53.92042922973633,155.70887756347656
2023-11-20,54.052268981933594,155.4847869873047
2023-11-21,54.64552688598633,156.6799774169922
2023-11-22,55.01277160644531,158.005859375
2023-11-24,55.15402603149414,158.1459197998047
2023-11-27,55.05044937133789,157.16549682617188
2023-11-28,55.163448333740234,157.6697235107422
2023-11-29,54.8338623046875,156.08238220214844
2023-11-30,55.46980667114258,158.33570861816406
2023-12-01,55.659645080566406,158.71205139160156
2023-12-04,55.593196868896484,159.1354522705078
2023-12-05,55.678627014160156,158.00640869140625
2023-12-06,55.62166976928711,157.60183715820312
2023-12-07,55.75456237792969,157.5548095703125
2023-12-08,55.631168365478516,155.8800811767578
2023-12-11,56.0393180847168,157.89352416992188
2023-12-12,56.39999771118164,158.5050506591797
2023-12-13,56.88407897949219,161.83566284179688
2023-12-14,56.0393180847168,158.29808044433594
2023-12-15,55.62166976928711,157.12200927734375
2023-12-18,56.02033233642578,158.91903686523438
2023-12-19,55.83999252319336,158.01580810546875
2023-12-20,54.6819953918457,155.88949584960938
2023-12-21,55.042686462402344,157.0937957763672
2023-12-22,55.35591125488281,157.76177978515625
2023-12-26,55.583709716796875,158.87200927734375
2023-12-27,55.72608947753906,159.3800506591797
2023-12-28,55.7640495300293,159.3706512451172
2023-12-29,55.93490219116211,159.7940216064453
2024-01-02,56.77967071533203,162.68246459960938
2024-01-03,56.91255187988281,162.7200927734375
2024-01-04,56.72271728515625,161.3275909423828
2024-01-05,56.63729476928711,158.947265625
2024-01-08,57.054935455322266,159.10720825195312
2024-01-09,56.950523376464844,157.28195190429688
2024-01-10,57.140357971191406,157.04673767089844
2024-01-11,56.77018356323242,156.30349731445312
2024-01-12,57.32069778442383,157.3760528564453
2024-01-16,56.941036224365234,156.34112548828125
2024-01-17,56.941036224365234,156.5951385498047
2024-01-18,57.102394104003906,157.28195190429688
2024-01-19,56.789161682128906,155.97415161132812
2024-01-22,56.54237747192383,155.3437957763672
2024-01-23,56.80813980102539,157.72415161132812
2024-01-24,55.915916442871094,155.80482482910156
2024-01-25,56.15321350097656,156.70802307128906
2024-01-26,56.352535247802734,157.93113708496094
2024-01-29,56.69424819946289,158.20396423339844
2024-01-30,56.8556022644043,159.5870361328125
2024-01-31,56.46644592285156,158.56150817871094
2024-02-01,57.880714416503906,161.5439910888672
2024-02-02,57.463077545166016,160.857177734375
2024-02-05,56.98849105834961,160.8101348876953
2024-02-06,56.89357376098633,161.28057861328125
2024-02-07,56.941036224365234,161.3275909423828
2024-02-08,56.789161682128906,163.56686401367188
2024-02-09,56.53288650512695,157.7523651123047
2024-02-12,56.665771484375,160.5184783935547
2024-02-13,56.33355712890625,158.89080810546875
2024-02-14,56.276607513427734,157.61126708984375
2024-02-15,56.38102722167969,157.93113708496094
2024-02-16,56.371524810791016,156.48223876953125
2024-02-20,57.61494445800781,158.67440795898438
2024-02-21,58.127498626708984,158.84378051757812
2024-02-22,58.04207229614258,158.29808044433594
2024-02-23,58.089534759521484,159.56822204589844
2024-02-26,57.62443542480469,158.3074951171875
2024-02-27,57.27323913574219,158.21340942382812
2024-02-28,57.3301887512207,157.15023803710938
2024-02-29,56.969505310058594,156.74729919433594
2024-03-01,56.50440216064453,156.0363006591797
2024-03-04,56.77018356323242,156.77574157714844
2024-03-05,56.49491882324219,153.6188201904297
2024-03-06,56.52339553833008,154.52894592285156
2024-03-07,56.418983459472656,154.63320922851562
2024-03-08,56.49491882324219,154.57632446289062
2024-03-11,57.17832565307617,156.16900634765625
2024-03-12,57.42510986328125,155.9888916015625
2024-03-13,58.01359939575195,156.7093963623047
2024-03-14,57.88443374633789,156.2164306640625
2024-03-15,57.29124069213867,156.10267639160156
2024-03-18,57.530433654785156,162.3596649169922
2024-03-19,57.626102447509766,162.87159729003906
2024-03-20,58.123626708984375,162.928466796875
2024-03-21,57.855735778808594,163.48780822753906
2024-03-22,57.87487030029297,163.08016967773438
2024-03-25,57.788761138916016,163.63002014160156
2024-03-26,57.92270278930664,163.75328063964844
2024-03-27,58.39152145385742,164.54962158203125
2024-03-28,58.535037994384766,165.9147491455078
2024-04-01,58.05665588378906,163.99026489257812
2024-04-02,57.5495719909668,162.53030395507812
2024-04-03,57.24340057373047,160.86175537109375
2024-04-04,56.73631286621094,160.8333282470703
2024-04-05,56.93723678588867,160.34983825683594
2024-04-08,56.707611083984375,160.7669677734375
2024-04-09,57.138160705566406,161.74343872070312
2024-04-10,56.37274169921875,160.16970825195312
2024-04-11,56.49712371826172,159.61036682128906
2024-04-12,55.760414123535156,159.3638916015625
2024-04-15,55.62646484375,158.27365112304688
2024-04-16,55.549922943115234,158.79507446289062
2024-04-17,55.98046875,160.6721649169922
2024-04-18,56.3631706237793,163.3171844482422
2024-04-19,57.56869888305664,165.0805206298828
2024-04-22,57.93227005004883,167.28944396972656
2024-04-23,58.01838684082031,162.3217315673828
2024-04-24,58.8890380859375,168.19003295898438
2024-04-25,59.070831298828125,167.49798583984375
2024-04-26,59.070831298828125,166.4551544189453
2024-04-29,59.35785675048828,166.98605346679688
2024-04-30,59.09953308105469,166.7680206298828
2024-05-01,59.25261306762695,166.04750061035156
2024-05-02,59.31001663208008,166.3319091796875
2024-05-03,59.48223876953125,166.99551391601562
2024-05-06,59.654449462890625,166.6826934814453
2024-05-07,59.91278076171875,168.7683563232422
2024-05-08,60.132835388183594,168.19003295898438
2024-05-09,60.16154098510742,168.80625915527344
2024-05-10,60.525115966796875,170.4463653564453
2024-05-13,60.83128356933594,171.49868774414062
2024-05-14,60.37202835083008,170.522216796875
2024-05-15,60.400733947753906,170.13351440429688
2024-05-16,60.582523345947266,173.5938262939453
2024-05-17,60.30506134033203,172.72164916992188
2024-05-20,59.86494445800781,170.9393310546875
2024-05-21,60.190242767333984,171.6693115234375
2024-05-22,60.2763557434082,172.62681579589844
2024-05-23,59.405696868896484,169.95338439941406
2024-05-24,59.31958770751953,168.7399139404297
2024-05-28,59.147369384765625,164.3695068359375
2024-05-29,59.032554626464844,162.25537109375
2024-05-30,59.29088592529297,161.6201934814453
2024-05-31,60.209381103515625,163.91441345214844
2024-06-03,60.209381103515625,162.33120727539062
2024-06-04,61.175716400146484,164.85299682617188
2024-06-05,61.15658187866211,164.47377014160156
2024-06-06,61.37664031982422,164.1988525390625
2024-06-07,61.14701843261719,163.42965698242188
2024-06-10,60.840850830078125,158.5183563232422
2024-06-11,60.802574157714844,157.7252960205078
2024-06-12,60.16154098510742,156.54046630859375
2024-06-13,60.26679229736328,156.06271362304688
2024-06-14,60.3101692199707,156.52134704589844
2024-06-17,60.377662658691406,158.74769592285156
2024-06-18,60.38731002807617,159.0725555419922
2024-06-20,59.953426361083984,159.26365661621094
2024-06-21,60.52229690551758,159.83697509765625
2024-06-24,61.67932891845703,160.6013641357422
2024-06-25,61.553977966308594,159.90383911132812
2024-06-26,61.75646209716797,159.3209991455078
2024-06-27,61.62147521972656,158.86233520507812
2024-06-28,61.37078857421875,157.59152221679688
2024-07-01,61.01403045654297,155.64230346679688
2024-07-02,60.88868713378906,156.30160522460938
2024-07-03,61.0622444152832,155.36520385742188
2024-07-05,61.476844787597656,157.07554626464844
2024-07-08,60.70549011230469,154.9065399169922
2024-07-09,60.44516372680664,154.6963348388672
2024-07-10,60.58015441894531,156.31114196777344
2024-07-11,60.840476989746094,156.65513610839844
2024-07-12,61.41899490356445,158.9770050048828
2024-07-15,61.13937759399414,156.5691375732422
2024-07-16,61.96858215332031,157.42909240722656
2024-07-17,62.87492370605469,162.33082580566406
2024-07-18,62.85564041137695,162.78945922851562
2024-07-19,62.95206069946289,161.82440185546875
2024-07-22,62.45067596435547,160.20005798339844
2024-07-23,62.633872985839844,158.88145446777344
2024-07-24,63.453433990478516,160.68736267089844
2024-07-25,63.70412826538086,163.41055297851562
2024-07-26,64.64903259277344,165.06358337402344
2024-07-29,64.4369125366211,165.5031280517578
2024-07-30,65.25647735595703,165.4744415283203
2024-07-31,64.35013580322266,164.9871368408203
2024-08-01,65.52644348144531,167.1752471923828
2024-08-02,66.84740447998047,170.11819458007812
2024-08-05,65.66143798828125,166.29615783691406
2024-08-06,65.61322784423828,164.81515502929688
2024-08-07,66.008544921875,164.1462860107422
2024-08-08,66.26889038085938,164.7004852294922
2024-08-09,66.22066497802734,164.7196044921875
2024-08-12,65.72892761230469,163.79275512695312
2024-08-13,66.008544921875,164.7004852294922
2024-08-14,66.1242446899414,165.9808807373047
2024-08-15,66.19174194335938,164.8438262939453
2024-08-16,66.70276641845703,164.93936157226562
2024-08-19,66.50992584228516,166.0859832763672
2024-08-20,66.89559936523438,168.02565002441406
2024-08-21,67.07879638671875,167.41412353515625
2024-08-22,66.84740447998047,167.92054748535156
2024-08-23,67.2909164428711,168.04473876953125
2024-08-26,68.30331420898438,168.1403045654297
2024-08-27,68.93968200683594,167.5001220703125
2024-08-28,69.18073272705078,166.1815185546875
2024-08-29,69.4699935913086,164.4329376220703
2024-08-30,69.87495422363281,165.1877899169922
2024-09-03,70.3956069946289,169.6404571533203
2024-09-04,69.96172332763672,170.57684326171875
2024-09-05,68.62149810791016,171.3221435546875
2024-09-06,68.59258270263672,170.73965454101562
2024-09-09,69.27714538574219,171.5580291748047
2024-09-10,68.98789978027344,171.19215393066406
2024-09-11,68.53472900390625,169.23770141601562
2024-09-12,68.67936706542969,170.65301513671875
2024-09-13,69.32494354248047,170.7589111328125
2024-09-16,69.99479675292969,170.61448669433594
2024-09-17,69.70355224609375,170.28713989257812
2024-09-18,69.65501403808594,168.68893432617188
2024-09-19,68.5580062866211,168.15939331054688
2024-09-20,69.54822540283203,164.8089141845703
2024-09-23,69.6355972290039,165.7042999267578
2024-09-24,69.24726867675781,163.59580993652344
2024-09-25,69.36376190185547,163.09515380859375
2024-09-26,69.31523895263672,163.37437438964844
2024-09-27,69.69384765625,163.67283630371094
2024-09-30,69.76180267333984,163.72097778320312
2024-10-01,69.61618041992188,165.00149536132812
2024-10-02,68.9366226196289,163.23959350585938
2024-10-03,68.46092224121094,162.25755310058594
2024-10-04,68.12114715576172,161.71839904785156
2024-10-07,66.9950180053711,160.98667907714844
2024-10-08,67.16004943847656,164.0771942138672
2024-10-09,67.53866577148438,166.11827087402344
2024-10-10,67.2280044555664,166.5515594482422
2024-10-11,67.53866577148438,168.30380249023438
2024-10-14,68.28617858886719,169.54580688476562
2024-10-15,68.28617858886719,169.35324096679688
2024-10-16,68.50946807861328,167.98609924316406
2024-10-17,67.8590316772461,168.1690216064453
2024-10-18,68.38326263427734,168.5445098876953
2024-10-21,67.42216491699219,168.4963836669922
2024-10-22,67.42216491699219,167.88018798828125
2024-10-23,66.02421569824219,166.51304626464844
2024-10-24,65.33494567871094,165.75244140625
2024-10-25,64.96603393554688,165.39620971679688
2024-10-28,64.72333526611328,163.518798828125
2024-10-29,63.645748138427734,161.26588439941406
2024-10-30,63.995235443115234,160.02389526367188
2024-10-31,63.403045654296875,159.89874267578125
2024-11-01,63.11181640625,159.42697143554688
2024-11-04,63.20889663696289,160.14906311035156
2024-11-05,63.461299896240234,161.6028594970703
2024-11-06,61.84006118774414,158.57972717285156
2024-11-07,61.80122756958008,157.89614868164062
2024-11-08,62.05363464355469,158.96482849121094
2024-11-11,61.509986877441406,158.14646911621094
2024-11-12,61.35466003417969,158.22349548339844
2024-11-13,61.160499572753906,158.60861206054688
2024-11-14,60.7236328125,159.0033416748047
2024-11-15,59.93729019165039,152.7163848876953
2024-11-18,60.05378723144531,152.4371795654297
2024-11-19,60.76247024536133,150.88710021972656
2024-11-20,61.150794982910156,152.83192443847656
2024-11-21,61.89830780029297,154.3723602294922
2024-11-22,62.05363464355469,155.9705810546875
2024-11-25,62.50020217895508,156.98150634765625
2024-11-26,62.66524124145508,156.12461853027344
2024-11-27,62.54874801635742,156.66380310058594
2024-11-29,62.6807975769043,157.36660766601562
2024-12-02,62.260189056396484,156.98150634765625
2024-12-03,62.133026123046875,155.68174743652344
2024-12-04,60.85162353515625,154.21832275390625
2024-12-05,61.54612350463867,154.5167999267578
2024-12-06,61.164642333984375,153.2108154296875
2024-12-09,61.23310852050781,154.84205627441406
2024-12-10,61.53634262084961,155.20130920410156
2024-12-11,61.272239685058594,152.2204132080078
